name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Gary Huff,HuffGa00,2.125,4.875,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4358974358974359,4.102564102564102,0.0,0.10256410256410256,32,27,6,0.1875,0
Geno Smith,SmitGe00,4.875,9.125,58.75,0.125,0.5,1.125,0.125,0.125,0.125,0.5342465753424658,6.438356164383562,0.0136986301369863,0.0547945205479452,30,28,11,0.36666666666666664,0
George Blanda+,BlanGe00,2.625,7.125,43.0,0.5,0.375,0.0,0.0,0.125,0.125,0.3684210526315789,6.035087719298246,0.07017543859649122,0.05263157894736842,130,104,63,0.4846153846153846,1
George Ratterman,RattGe00,2.25,4.75,25.375,0.25,0.25,0.0,0.0,0.125,0.125,0.47368421052631576,5.342105263157895,0.05263157894736842,0.05263157894736842,27,18,15,0.5555555555555556,0
George Shaw,ShawGe00,2.125,3.875,26.875,0.375,0.125,0.0,0.0,0.25,0.25,0.5483870967741935,6.935483870967742,0.0967741935483871,0.03225806451612903,34,26,12,0.35294117647058826,0
Gifford Nielsen,NielGi00,2.0,3.625,26.75,0.25,0.25,0.0,0.0,0.125,0.125,0.5517241379310345,7.379310344827586,0.06896551724137931,0.06896551724137931,20,14,6,0.3,0
Greg Landry,LandGr00,2.75,5.75,37.125,0.25,0.875,0.0,0.0,0.0,0.0,0.4782608695652174,6.456521739130435,0.043478260869565216,0.15217391304347827,98,93,41,0.41836734693877553,1
Gus Frerotte,FrerGu00,3.75,7.75,51.875,0.625,0.25,0.125,0.0,0.125,0.125,0.4838709677419355,6.693548387096774,0.08064516129032258,0.03225806451612903,102,92,50,0.49019607843137253,1
Heath Shuler,ShulHe00,2.625,5.75,23.625,0.125,0.25,0.25,0.0,0.0,0.0,0.45652173913043476,4.108695652173913,0.021739130434782608,0.043478260869565216,23,21,8,0.34782608695652173,0
Hugh Millen,MillHu00,3.25,5.5,46.5,0.125,0.25,0.75,0.0,0.0,0.0,0.5909090909090909,8.454545454545455,0.022727272727272728,0.045454545454545456,32,25,8,0.25,0
J.P. Losman,LosmJ.00,3.5,7.0,35.375,0.125,0.0,0.375,0.0,0.125,0.125,0.5,5.053571428571429,0.017857142857142856,0.0,35,32,11,0.3142857142857143,0
JaMarcus Russell,RussJa00,3.75,6.75,38.375,0.25,0.5,0.75,0.0,0.0,0.0,0.5555555555555556,5.685185185185185,0.037037037037037035,0.07407407407407407,29,25,8,0.27586206896551724,0
Jack Concannon,ConcJa00,2.5,5.5,32.125,0.375,0.375,0.0,0.0,0.125,0.125,0.45454545454545453,5.840909090909091,0.06818181818181818,0.06818181818181818,41,40,16,0.3902439024390244,0
Jack Kemp,KempJa00,6.375,10.625,76.5,0.75,0.125,0.0,0.0,0.125,0.125,0.6,7.2,0.07058823529411765,0.011764705882352941,114,107,68,0.5964912280701754,1
Jack Thompson,ThomJa00,2.25,5.125,33.0,0.0,0.125,0.0,0.0,0.0,0.0,0.43902439024390244,6.439024390243903,0.0,0.024390243902439025,33,21,7,0.21212121212121213,0
Jack Trudeau,TrudJa00,4.25,9.375,41.0,0.125,0.25,0.5,0.0,0.0,0.0,0.4533333333333333,4.373333333333333,0.013333333333333334,0.02666666666666667,55,47,19,0.34545454545454546,0
Jacoby Brissett,BrisJa00,3.5,5.75,38.5,0.0,0.0,0.5,0.25,0.125,0.125,0.6086956521739131,6.695652173913044,0.0,0.0,17,17,5,0.29411764705882354,0
Jake Delhomme,DelhJa00,5.25,9.5,65.125,0.375,0.625,0.75,0.0,0.125,0.125,0.5526315789473685,6.855263157894737,0.039473684210526314,0.06578947368421052,107,104,62,0.5794392523364486,1
Jake Locker,LockJa00,2.75,6.0,52.75,0.375,0.0,0.375,0.0,0.0,0.0,0.4583333333333333,8.791666666666666,0.0625,0.0,26,21,9,0.34615384615384615,0
Jake Plummer,PlumJa00,3.5,7.25,40.875,0.375,0.625,1.25,0.0,0.125,0.125,0.4827586206896552,5.637931034482759,0.05172413793103448,0.08620689655172414,143,142,72,0.5034965034965035,1
